placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-23 00:00:00,2024-11-23 01:00:00,0
fukui-station-east-entrance,Person,2024-11-23 01:00:00,2024-11-23 02:00:00,0
fukui-station-east-entrance,Person,2024-11-23 02:00:00,2024-11-23 03:00:00,0
fukui-station-east-entrance,Person,2024-11-23 03:00:00,2024-11-23 04:00:00,0
fukui-station-east-entrance,Person,2024-11-23 04:00:00,2024-11-23 05:00:00,0
fukui-station-east-entrance,Person,2024-11-23 05:00:00,2024-11-23 06:00:00,21
fukui-station-east-entrance,Person,2024-11-23 06:00:00,2024-11-23 07:00:00,260
fukui-station-east-entrance,Person,2024-11-23 07:00:00,2024-11-23 08:00:00,408
fukui-station-east-entrance,Person,2024-11-23 08:00:00,2024-11-23 09:00:00,993
fukui-station-east-entrance,Person,2024-11-23 09:00:00,2024-11-23 10:00:00,1517
fukui-station-east-entrance,Person,2024-11-23 10:00:00,2024-11-23 11:00:00,1284
fukui-station-east-entrance,Person,2024-11-23 11:00:00,2024-11-23 12:00:00,1350
fukui-station-east-entrance,Person,2024-11-23 12:00:00,2024-11-23 13:00:00,1766
fukui-station-east-entrance,Person,2024-11-23 13:00:00,2024-11-23 14:00:00,1574
fukui-station-east-entrance,Person,2024-11-23 14:00:00,2024-11-23 15:00:00,1762
fukui-station-east-entrance,Person,2024-11-23 15:00:00,2024-11-23 16:00:00,1830
fukui-station-east-entrance,Person,2024-11-23 16:00:00,2024-11-23 17:00:00,1609
fukui-station-east-entrance,Person,2024-11-23 17:00:00,2024-11-23 18:00:00,1314
fukui-station-east-entrance,Person,2024-11-23 18:00:00,2024-11-23 19:00:00,1188
fukui-station-east-entrance,Person,2024-11-23 19:00:00,2024-11-23 20:00:00,367
fukui-station-east-entrance,Person,2024-11-23 20:00:00,2024-11-23 21:00:00,242
fukui-station-east-entrance,Person,2024-11-23 21:00:00,2024-11-23 22:00:00,190
fukui-station-east-entrance,Person,2024-11-23 22:00:00,2024-11-23 23:00:00,110
fukui-station-east-entrance,Person,2024-11-23 23:00:00,2024-11-24 00:00:00,1
