placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-22 00:00:00,2024-11-22 01:00:00,0
fukui-station-east-entrance,Person,2024-11-22 01:00:00,2024-11-22 02:00:00,0
fukui-station-east-entrance,Person,2024-11-22 02:00:00,2024-11-22 03:00:00,0
fukui-station-east-entrance,Person,2024-11-22 03:00:00,2024-11-22 04:00:00,0
fukui-station-east-entrance,Person,2024-11-22 04:00:00,2024-11-22 05:00:00,0
fukui-station-east-entrance,Person,2024-11-22 05:00:00,2024-11-22 06:00:00,20
fukui-station-east-entrance,Person,2024-11-22 06:00:00,2024-11-22 07:00:00,162
fukui-station-east-entrance,Person,2024-11-22 07:00:00,2024-11-22 08:00:00,341
fukui-station-east-entrance,Person,2024-11-22 08:00:00,2024-11-22 09:00:00,874
fukui-station-east-entrance,Person,2024-11-22 09:00:00,2024-11-22 10:00:00,900
fukui-station-east-entrance,Person,2024-11-22 10:00:00,2024-11-22 11:00:00,1127
fukui-station-east-entrance,Person,2024-11-22 11:00:00,2024-11-22 12:00:00,1165
fukui-station-east-entrance,Person,2024-11-22 12:00:00,2024-11-22 13:00:00,1156
fukui-station-east-entrance,Person,2024-11-22 13:00:00,2024-11-22 14:00:00,1381
fukui-station-east-entrance,Person,2024-11-22 14:00:00,2024-11-22 15:00:00,1119
fukui-station-east-entrance,Person,2024-11-22 15:00:00,2024-11-22 16:00:00,1723
fukui-station-east-entrance,Person,2024-11-22 16:00:00,2024-11-22 17:00:00,1748
fukui-station-east-entrance,Person,2024-11-22 17:00:00,2024-11-22 18:00:00,1214
fukui-station-east-entrance,Person,2024-11-22 18:00:00,2024-11-22 19:00:00,1208
fukui-station-east-entrance,Person,2024-11-22 19:00:00,2024-11-22 20:00:00,240
fukui-station-east-entrance,Person,2024-11-22 20:00:00,2024-11-22 21:00:00,172
fukui-station-east-entrance,Person,2024-11-22 21:00:00,2024-11-22 22:00:00,114
fukui-station-east-entrance,Person,2024-11-22 22:00:00,2024-11-22 23:00:00,89
fukui-station-east-entrance,Person,2024-11-22 23:00:00,2024-11-23 00:00:00,2
