placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-28 00:00:00,2024-11-28 01:00:00,0
fukui-station-east-entrance,Person,2024-11-28 01:00:00,2024-11-28 02:00:00,0
fukui-station-east-entrance,Person,2024-11-28 02:00:00,2024-11-28 03:00:00,0
fukui-station-east-entrance,Person,2024-11-28 03:00:00,2024-11-28 04:00:00,0
fukui-station-east-entrance,Person,2024-11-28 04:00:00,2024-11-28 05:00:00,0
fukui-station-east-entrance,Person,2024-11-28 05:00:00,2024-11-28 06:00:00,12
fukui-station-east-entrance,Person,2024-11-28 06:00:00,2024-11-28 07:00:00,163
fukui-station-east-entrance,Person,2024-11-28 07:00:00,2024-11-28 08:00:00,361
fukui-station-east-entrance,Person,2024-11-28 08:00:00,2024-11-28 09:00:00,531
fukui-station-east-entrance,Person,2024-11-28 09:00:00,2024-11-28 10:00:00,733
fukui-station-east-entrance,Person,2024-11-28 10:00:00,2024-11-28 11:00:00,985
fukui-station-east-entrance,Person,2024-11-28 11:00:00,2024-11-28 12:00:00,1036
fukui-station-east-entrance,Person,2024-11-28 12:00:00,2024-11-28 13:00:00,1183
fukui-station-east-entrance,Person,2024-11-28 13:00:00,2024-11-28 14:00:00,873
fukui-station-east-entrance,Person,2024-11-28 14:00:00,2024-11-28 15:00:00,784
fukui-station-east-entrance,Person,2024-11-28 15:00:00,2024-11-28 16:00:00,826
fukui-station-east-entrance,Person,2024-11-28 16:00:00,2024-11-28 17:00:00,869
fukui-station-east-entrance,Person,2024-11-28 17:00:00,2024-11-28 18:00:00,884
fukui-station-east-entrance,Person,2024-11-28 18:00:00,2024-11-28 19:00:00,684
fukui-station-east-entrance,Person,2024-11-28 19:00:00,2024-11-28 20:00:00,349
fukui-station-east-entrance,Person,2024-11-28 20:00:00,2024-11-28 21:00:00,224
fukui-station-east-entrance,Person,2024-11-28 21:00:00,2024-11-28 22:00:00,130
fukui-station-east-entrance,Person,2024-11-28 22:00:00,2024-11-28 23:00:00,45
fukui-station-east-entrance,Person,2024-11-28 23:00:00,2024-11-29 00:00:00,0
