placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-01 00:00:00,2024-11-01 01:00:00,0
fukui-station-east-entrance,Person,2024-11-01 01:00:00,2024-11-01 02:00:00,0
fukui-station-east-entrance,Person,2024-11-01 02:00:00,2024-11-01 03:00:00,0
fukui-station-east-entrance,Person,2024-11-01 03:00:00,2024-11-01 04:00:00,0
fukui-station-east-entrance,Person,2024-11-01 04:00:00,2024-11-01 05:00:00,0
fukui-station-east-entrance,Person,2024-11-01 05:00:00,2024-11-01 06:00:00,43
fukui-station-east-entrance,Person,2024-11-01 06:00:00,2024-11-01 07:00:00,153
fukui-station-east-entrance,Person,2024-11-01 07:00:00,2024-11-01 08:00:00,422
fukui-station-east-entrance,Person,2024-11-01 08:00:00,2024-11-01 09:00:00,766
fukui-station-east-entrance,Person,2024-11-01 09:00:00,2024-11-01 10:00:00,1007
fukui-station-east-entrance,Person,2024-11-01 10:00:00,2024-11-01 11:00:00,841
fukui-station-east-entrance,Person,2024-11-01 11:00:00,2024-11-01 12:00:00,815
fukui-station-east-entrance,Person,2024-11-01 12:00:00,2024-11-01 13:00:00,1203
fukui-station-east-entrance,Person,2024-11-01 13:00:00,2024-11-01 14:00:00,944
fukui-station-east-entrance,Person,2024-11-01 14:00:00,2024-11-01 15:00:00,685
fukui-station-east-entrance,Person,2024-11-01 15:00:00,2024-11-01 16:00:00,950
fukui-station-east-entrance,Person,2024-11-01 16:00:00,2024-11-01 17:00:00,1148
fukui-station-east-entrance,Person,2024-11-01 17:00:00,2024-11-01 18:00:00,920
fukui-station-east-entrance,Person,2024-11-01 18:00:00,2024-11-01 19:00:00,912
fukui-station-east-entrance,Person,2024-11-01 19:00:00,2024-11-01 20:00:00,392
fukui-station-east-entrance,Person,2024-11-01 20:00:00,2024-11-01 21:00:00,259
fukui-station-east-entrance,Person,2024-11-01 21:00:00,2024-11-01 22:00:00,162
fukui-station-east-entrance,Person,2024-11-01 22:00:00,2024-11-01 23:00:00,117
fukui-station-east-entrance,Person,2024-11-01 23:00:00,2024-11-02 00:00:00,5
