placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-30 00:00:00,2024-11-30 01:00:00,0
fukui-station-east-entrance,Person,2024-11-30 01:00:00,2024-11-30 02:00:00,0
fukui-station-east-entrance,Person,2024-11-30 02:00:00,2024-11-30 03:00:00,0
fukui-station-east-entrance,Person,2024-11-30 03:00:00,2024-11-30 04:00:00,0
fukui-station-east-entrance,Person,2024-11-30 04:00:00,2024-11-30 05:00:00,0
fukui-station-east-entrance,Person,2024-11-30 05:00:00,2024-11-30 06:00:00,54
fukui-station-east-entrance,Person,2024-11-30 06:00:00,2024-11-30 07:00:00,291
fukui-station-east-entrance,Person,2024-11-30 07:00:00,2024-11-30 08:00:00,310
fukui-station-east-entrance,Person,2024-11-30 08:00:00,2024-11-30 09:00:00,908
fukui-station-east-entrance,Person,2024-11-30 09:00:00,2024-11-30 10:00:00,1421
fukui-station-east-entrance,Person,2024-11-30 10:00:00,2024-11-30 11:00:00,1364
fukui-station-east-entrance,Person,2024-11-30 11:00:00,2024-11-30 12:00:00,1533
fukui-station-east-entrance,Person,2024-11-30 12:00:00,2024-11-30 13:00:00,1530
fukui-station-east-entrance,Person,2024-11-30 13:00:00,2024-11-30 14:00:00,1656
fukui-station-east-entrance,Person,2024-11-30 14:00:00,2024-11-30 15:00:00,1407
fukui-station-east-entrance,Person,2024-11-30 15:00:00,2024-11-30 16:00:00,2135
fukui-station-east-entrance,Person,2024-11-30 16:00:00,2024-11-30 17:00:00,1470
fukui-station-east-entrance,Person,2024-11-30 17:00:00,2024-11-30 18:00:00,1142
fukui-station-east-entrance,Person,2024-11-30 18:00:00,2024-11-30 19:00:00,856
fukui-station-east-entrance,Person,2024-11-30 19:00:00,2024-11-30 20:00:00,209
fukui-station-east-entrance,Person,2024-11-30 20:00:00,2024-11-30 21:00:00,199
fukui-station-east-entrance,Person,2024-11-30 21:00:00,2024-11-30 22:00:00,455
fukui-station-east-entrance,Person,2024-11-30 22:00:00,2024-11-30 23:00:00,257
fukui-station-east-entrance,Person,2024-11-30 23:00:00,2024-12-01 00:00:00,16
