placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-08 00:00:00,2024-11-08 01:00:00,0
fukui-station-east-entrance,Person,2024-11-08 01:00:00,2024-11-08 02:00:00,0
fukui-station-east-entrance,Person,2024-11-08 02:00:00,2024-11-08 03:00:00,0
fukui-station-east-entrance,Person,2024-11-08 03:00:00,2024-11-08 04:00:00,0
fukui-station-east-entrance,Person,2024-11-08 04:00:00,2024-11-08 05:00:00,0
fukui-station-east-entrance,Person,2024-11-08 05:00:00,2024-11-08 06:00:00,55
fukui-station-east-entrance,Person,2024-11-08 06:00:00,2024-11-08 07:00:00,224
fukui-station-east-entrance,Person,2024-11-08 07:00:00,2024-11-08 08:00:00,480
fukui-station-east-entrance,Person,2024-11-08 08:00:00,2024-11-08 09:00:00,601
fukui-station-east-entrance,Person,2024-11-08 09:00:00,2024-11-08 10:00:00,785
fukui-station-east-entrance,Person,2024-11-08 10:00:00,2024-11-08 11:00:00,959
fukui-station-east-entrance,Person,2024-11-08 11:00:00,2024-11-08 12:00:00,863
fukui-station-east-entrance,Person,2024-11-08 12:00:00,2024-11-08 13:00:00,1047
fukui-station-east-entrance,Person,2024-11-08 13:00:00,2024-11-08 14:00:00,836
fukui-station-east-entrance,Person,2024-11-08 14:00:00,2024-11-08 15:00:00,1151
fukui-station-east-entrance,Person,2024-11-08 15:00:00,2024-11-08 16:00:00,1243
fukui-station-east-entrance,Person,2024-11-08 16:00:00,2024-11-08 17:00:00,1277
fukui-station-east-entrance,Person,2024-11-08 17:00:00,2024-11-08 18:00:00,1065
fukui-station-east-entrance,Person,2024-11-08 18:00:00,2024-11-08 19:00:00,678
fukui-station-east-entrance,Person,2024-11-08 19:00:00,2024-11-08 20:00:00,262
fukui-station-east-entrance,Person,2024-11-08 20:00:00,2024-11-08 21:00:00,273
fukui-station-east-entrance,Person,2024-11-08 21:00:00,2024-11-08 22:00:00,303
fukui-station-east-entrance,Person,2024-11-08 22:00:00,2024-11-08 23:00:00,100
fukui-station-east-entrance,Person,2024-11-08 23:00:00,2024-11-09 00:00:00,4
