placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-12 00:00:00,2024-11-12 01:00:00,0
fukui-station-east-entrance,Person,2024-11-12 01:00:00,2024-11-12 02:00:00,0
fukui-station-east-entrance,Person,2024-11-12 02:00:00,2024-11-12 03:00:00,0
fukui-station-east-entrance,Person,2024-11-12 03:00:00,2024-11-12 04:00:00,0
fukui-station-east-entrance,Person,2024-11-12 04:00:00,2024-11-12 05:00:00,0
fukui-station-east-entrance,Person,2024-11-12 05:00:00,2024-11-12 06:00:00,42
fukui-station-east-entrance,Person,2024-11-12 06:00:00,2024-11-12 07:00:00,150
fukui-station-east-entrance,Person,2024-11-12 07:00:00,2024-11-12 08:00:00,348
fukui-station-east-entrance,Person,2024-11-12 08:00:00,2024-11-12 09:00:00,527
fukui-station-east-entrance,Person,2024-11-12 09:00:00,2024-11-12 10:00:00,871
fukui-station-east-entrance,Person,2024-11-12 10:00:00,2024-11-12 11:00:00,858
fukui-station-east-entrance,Person,2024-11-12 11:00:00,2024-11-12 12:00:00,908
fukui-station-east-entrance,Person,2024-11-12 12:00:00,2024-11-12 13:00:00,1226
fukui-station-east-entrance,Person,2024-11-12 13:00:00,2024-11-12 14:00:00,866
fukui-station-east-entrance,Person,2024-11-12 14:00:00,2024-11-12 15:00:00,811
fukui-station-east-entrance,Person,2024-11-12 15:00:00,2024-11-12 16:00:00,1305
fukui-station-east-entrance,Person,2024-11-12 16:00:00,2024-11-12 17:00:00,1213
fukui-station-east-entrance,Person,2024-11-12 17:00:00,2024-11-12 18:00:00,809
fukui-station-east-entrance,Person,2024-11-12 18:00:00,2024-11-12 19:00:00,441
fukui-station-east-entrance,Person,2024-11-12 19:00:00,2024-11-12 20:00:00,197
fukui-station-east-entrance,Person,2024-11-12 20:00:00,2024-11-12 21:00:00,147
fukui-station-east-entrance,Person,2024-11-12 21:00:00,2024-11-12 22:00:00,111
fukui-station-east-entrance,Person,2024-11-12 22:00:00,2024-11-12 23:00:00,32
fukui-station-east-entrance,Person,2024-11-12 23:00:00,2024-11-13 00:00:00,0
