placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-03 00:00:00,2024-11-03 01:00:00,0
fukui-station-east-entrance,Person,2024-11-03 01:00:00,2024-11-03 02:00:00,0
fukui-station-east-entrance,Person,2024-11-03 02:00:00,2024-11-03 03:00:00,0
fukui-station-east-entrance,Person,2024-11-03 03:00:00,2024-11-03 04:00:00,0
fukui-station-east-entrance,Person,2024-11-03 04:00:00,2024-11-03 05:00:00,0
fukui-station-east-entrance,Person,2024-11-03 05:00:00,2024-11-03 06:00:00,26
fukui-station-east-entrance,Person,2024-11-03 06:00:00,2024-11-03 07:00:00,307
fukui-station-east-entrance,Person,2024-11-03 07:00:00,2024-11-03 08:00:00,393
fukui-station-east-entrance,Person,2024-11-03 08:00:00,2024-11-03 09:00:00,802
fukui-station-east-entrance,Person,2024-11-03 09:00:00,2024-11-03 10:00:00,1631
fukui-station-east-entrance,Person,2024-11-03 10:00:00,2024-11-03 11:00:00,1591
fukui-station-east-entrance,Person,2024-11-03 11:00:00,2024-11-03 12:00:00,1720
fukui-station-east-entrance,Person,2024-11-03 12:00:00,2024-11-03 13:00:00,1706
fukui-station-east-entrance,Person,2024-11-03 13:00:00,2024-11-03 14:00:00,1773
fukui-station-east-entrance,Person,2024-11-03 14:00:00,2024-11-03 15:00:00,2012
fukui-station-east-entrance,Person,2024-11-03 15:00:00,2024-11-03 16:00:00,2260
fukui-station-east-entrance,Person,2024-11-03 16:00:00,2024-11-03 17:00:00,2198
fukui-station-east-entrance,Person,2024-11-03 17:00:00,2024-11-03 18:00:00,1576
fukui-station-east-entrance,Person,2024-11-03 18:00:00,2024-11-03 19:00:00,1277
fukui-station-east-entrance,Person,2024-11-03 19:00:00,2024-11-03 20:00:00,465
fukui-station-east-entrance,Person,2024-11-03 20:00:00,2024-11-03 21:00:00,383
fukui-station-east-entrance,Person,2024-11-03 21:00:00,2024-11-03 22:00:00,326
fukui-station-east-entrance,Person,2024-11-03 22:00:00,2024-11-03 23:00:00,85
fukui-station-east-entrance,Person,2024-11-03 23:00:00,2024-11-04 00:00:00,4
