placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-10 00:00:00,2024-11-10 01:00:00,0
fukui-station-east-entrance,Person,2024-11-10 01:00:00,2024-11-10 02:00:00,0
fukui-station-east-entrance,Person,2024-11-10 02:00:00,2024-11-10 03:00:00,0
fukui-station-east-entrance,Person,2024-11-10 03:00:00,2024-11-10 04:00:00,0
fukui-station-east-entrance,Person,2024-11-10 04:00:00,2024-11-10 05:00:00,0
fukui-station-east-entrance,Person,2024-11-10 05:00:00,2024-11-10 06:00:00,62
fukui-station-east-entrance,Person,2024-11-10 06:00:00,2024-11-10 07:00:00,213
fukui-station-east-entrance,Person,2024-11-10 07:00:00,2024-11-10 08:00:00,276
fukui-station-east-entrance,Person,2024-11-10 08:00:00,2024-11-10 09:00:00,775
fukui-station-east-entrance,Person,2024-11-10 09:00:00,2024-11-10 10:00:00,1074
fukui-station-east-entrance,Person,2024-11-10 10:00:00,2024-11-10 11:00:00,1338
fukui-station-east-entrance,Person,2024-11-10 11:00:00,2024-11-10 12:00:00,1645
fukui-station-east-entrance,Person,2024-11-10 12:00:00,2024-11-10 13:00:00,1798
fukui-station-east-entrance,Person,2024-11-10 13:00:00,2024-11-10 14:00:00,2086
fukui-station-east-entrance,Person,2024-11-10 14:00:00,2024-11-10 15:00:00,2124
fukui-station-east-entrance,Person,2024-11-10 15:00:00,2024-11-10 16:00:00,2453
fukui-station-east-entrance,Person,2024-11-10 16:00:00,2024-11-10 17:00:00,1934
fukui-station-east-entrance,Person,2024-11-10 17:00:00,2024-11-10 18:00:00,1441
fukui-station-east-entrance,Person,2024-11-10 18:00:00,2024-11-10 19:00:00,1036
fukui-station-east-entrance,Person,2024-11-10 19:00:00,2024-11-10 20:00:00,370
fukui-station-east-entrance,Person,2024-11-10 20:00:00,2024-11-10 21:00:00,287
fukui-station-east-entrance,Person,2024-11-10 21:00:00,2024-11-10 22:00:00,125
fukui-station-east-entrance,Person,2024-11-10 22:00:00,2024-11-10 23:00:00,84
fukui-station-east-entrance,Person,2024-11-10 23:00:00,2024-11-11 00:00:00,1
