placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-17 00:00:00,2024-11-17 01:00:00,0
fukui-station-east-entrance,Person,2024-11-17 01:00:00,2024-11-17 02:00:00,0
fukui-station-east-entrance,Person,2024-11-17 02:00:00,2024-11-17 03:00:00,0
fukui-station-east-entrance,Person,2024-11-17 03:00:00,2024-11-17 04:00:00,0
fukui-station-east-entrance,Person,2024-11-17 04:00:00,2024-11-17 05:00:00,0
fukui-station-east-entrance,Person,2024-11-17 05:00:00,2024-11-17 06:00:00,55
fukui-station-east-entrance,Person,2024-11-17 06:00:00,2024-11-17 07:00:00,132
fukui-station-east-entrance,Person,2024-11-17 07:00:00,2024-11-17 08:00:00,294
fukui-station-east-entrance,Person,2024-11-17 08:00:00,2024-11-17 09:00:00,880
fukui-station-east-entrance,Person,2024-11-17 09:00:00,2024-11-17 10:00:00,1618
fukui-station-east-entrance,Person,2024-11-17 10:00:00,2024-11-17 11:00:00,1836
fukui-station-east-entrance,Person,2024-11-17 11:00:00,2024-11-17 12:00:00,1738
fukui-station-east-entrance,Person,2024-11-17 12:00:00,2024-11-17 13:00:00,1877
fukui-station-east-entrance,Person,2024-11-17 13:00:00,2024-11-17 14:00:00,1895
fukui-station-east-entrance,Person,2024-11-17 14:00:00,2024-11-17 15:00:00,1979
fukui-station-east-entrance,Person,2024-11-17 15:00:00,2024-11-17 16:00:00,1950
fukui-station-east-entrance,Person,2024-11-17 16:00:00,2024-11-17 17:00:00,1741
fukui-station-east-entrance,Person,2024-11-17 17:00:00,2024-11-17 18:00:00,1478
fukui-station-east-entrance,Person,2024-11-17 18:00:00,2024-11-17 19:00:00,1016
fukui-station-east-entrance,Person,2024-11-17 19:00:00,2024-11-17 20:00:00,485
fukui-station-east-entrance,Person,2024-11-17 20:00:00,2024-11-17 21:00:00,285
fukui-station-east-entrance,Person,2024-11-17 21:00:00,2024-11-17 22:00:00,242
fukui-station-east-entrance,Person,2024-11-17 22:00:00,2024-11-17 23:00:00,70
fukui-station-east-entrance,Person,2024-11-17 23:00:00,2024-11-18 00:00:00,4
