placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-07 00:00:00,2024-11-07 01:00:00,0
fukui-station-east-entrance,Person,2024-11-07 01:00:00,2024-11-07 02:00:00,0
fukui-station-east-entrance,Person,2024-11-07 02:00:00,2024-11-07 03:00:00,0
fukui-station-east-entrance,Person,2024-11-07 03:00:00,2024-11-07 04:00:00,0
fukui-station-east-entrance,Person,2024-11-07 04:00:00,2024-11-07 05:00:00,0
fukui-station-east-entrance,Person,2024-11-07 05:00:00,2024-11-07 06:00:00,43
fukui-station-east-entrance,Person,2024-11-07 06:00:00,2024-11-07 07:00:00,218
fukui-station-east-entrance,Person,2024-11-07 07:00:00,2024-11-07 08:00:00,381
fukui-station-east-entrance,Person,2024-11-07 08:00:00,2024-11-07 09:00:00,706
fukui-station-east-entrance,Person,2024-11-07 09:00:00,2024-11-07 10:00:00,1083
fukui-station-east-entrance,Person,2024-11-07 10:00:00,2024-11-07 11:00:00,1082
fukui-station-east-entrance,Person,2024-11-07 11:00:00,2024-11-07 12:00:00,1108
fukui-station-east-entrance,Person,2024-11-07 12:00:00,2024-11-07 13:00:00,1107
fukui-station-east-entrance,Person,2024-11-07 13:00:00,2024-11-07 14:00:00,1009
fukui-station-east-entrance,Person,2024-11-07 14:00:00,2024-11-07 15:00:00,891
fukui-station-east-entrance,Person,2024-11-07 15:00:00,2024-11-07 16:00:00,803
fukui-station-east-entrance,Person,2024-11-07 16:00:00,2024-11-07 17:00:00,1026
fukui-station-east-entrance,Person,2024-11-07 17:00:00,2024-11-07 18:00:00,858
fukui-station-east-entrance,Person,2024-11-07 18:00:00,2024-11-07 19:00:00,596
fukui-station-east-entrance,Person,2024-11-07 19:00:00,2024-11-07 20:00:00,432
fukui-station-east-entrance,Person,2024-11-07 20:00:00,2024-11-07 21:00:00,161
fukui-station-east-entrance,Person,2024-11-07 21:00:00,2024-11-07 22:00:00,189
fukui-station-east-entrance,Person,2024-11-07 22:00:00,2024-11-07 23:00:00,61
fukui-station-east-entrance,Person,2024-11-07 23:00:00,2024-11-08 00:00:00,3
