placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-11-21 00:00:00,2024-11-21 01:00:00,0
fukui-station-east-entrance,Person,2024-11-21 01:00:00,2024-11-21 02:00:00,0
fukui-station-east-entrance,Person,2024-11-21 02:00:00,2024-11-21 03:00:00,0
fukui-station-east-entrance,Person,2024-11-21 03:00:00,2024-11-21 04:00:00,0
fukui-station-east-entrance,Person,2024-11-21 04:00:00,2024-11-21 05:00:00,0
fukui-station-east-entrance,Person,2024-11-21 05:00:00,2024-11-21 06:00:00,37
fukui-station-east-entrance,Person,2024-11-21 06:00:00,2024-11-21 07:00:00,136
fukui-station-east-entrance,Person,2024-11-21 07:00:00,2024-11-21 08:00:00,459
fukui-station-east-entrance,Person,2024-11-21 08:00:00,2024-11-21 09:00:00,732
fukui-station-east-entrance,Person,2024-11-21 09:00:00,2024-11-21 10:00:00,1069
fukui-station-east-entrance,Person,2024-11-21 10:00:00,2024-11-21 11:00:00,1206
fukui-station-east-entrance,Person,2024-11-21 11:00:00,2024-11-21 12:00:00,941
fukui-station-east-entrance,Person,2024-11-21 12:00:00,2024-11-21 13:00:00,1428
fukui-station-east-entrance,Person,2024-11-21 13:00:00,2024-11-21 14:00:00,1079
fukui-station-east-entrance,Person,2024-11-21 14:00:00,2024-11-21 15:00:00,1052
fukui-station-east-entrance,Person,2024-11-21 15:00:00,2024-11-21 16:00:00,1096
fukui-station-east-entrance,Person,2024-11-21 16:00:00,2024-11-21 17:00:00,1132
fukui-station-east-entrance,Person,2024-11-21 17:00:00,2024-11-21 18:00:00,842
fukui-station-east-entrance,Person,2024-11-21 18:00:00,2024-11-21 19:00:00,839
fukui-station-east-entrance,Person,2024-11-21 19:00:00,2024-11-21 20:00:00,217
fukui-station-east-entrance,Person,2024-11-21 20:00:00,2024-11-21 21:00:00,198
fukui-station-east-entrance,Person,2024-11-21 21:00:00,2024-11-21 22:00:00,160
fukui-station-east-entrance,Person,2024-11-21 22:00:00,2024-11-21 23:00:00,39
fukui-station-east-entrance,Person,2024-11-21 23:00:00,2024-11-22 00:00:00,4
