placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-13 00:00:00,2024-12-13 01:00:00,0
fukui-station-east-entrance,Person,2024-12-13 01:00:00,2024-12-13 02:00:00,0
fukui-station-east-entrance,Person,2024-12-13 02:00:00,2024-12-13 03:00:00,0
fukui-station-east-entrance,Person,2024-12-13 03:00:00,2024-12-13 04:00:00,0
fukui-station-east-entrance,Person,2024-12-13 04:00:00,2024-12-13 05:00:00,0
fukui-station-east-entrance,Person,2024-12-13 05:00:00,2024-12-13 06:00:00,39
fukui-station-east-entrance,Person,2024-12-13 06:00:00,2024-12-13 07:00:00,159
fukui-station-east-entrance,Person,2024-12-13 07:00:00,2024-12-13 08:00:00,254
fukui-station-east-entrance,Person,2024-12-13 08:00:00,2024-12-13 09:00:00,375
fukui-station-east-entrance,Person,2024-12-13 09:00:00,2024-12-13 10:00:00,458
fukui-station-east-entrance,Person,2024-12-13 10:00:00,2024-12-13 11:00:00,658
fukui-station-east-entrance,Person,2024-12-13 11:00:00,2024-12-13 12:00:00,645
fukui-station-east-entrance,Person,2024-12-13 12:00:00,2024-12-13 13:00:00,920
fukui-station-east-entrance,Person,2024-12-13 13:00:00,2024-12-13 14:00:00,842
fukui-station-east-entrance,Person,2024-12-13 14:00:00,2024-12-13 15:00:00,699
fukui-station-east-entrance,Person,2024-12-13 15:00:00,2024-12-13 16:00:00,874
fukui-station-east-entrance,Person,2024-12-13 16:00:00,2024-12-13 17:00:00,988
fukui-station-east-entrance,Person,2024-12-13 17:00:00,2024-12-13 18:00:00,737
fukui-station-east-entrance,Person,2024-12-13 18:00:00,2024-12-13 19:00:00,724
fukui-station-east-entrance,Person,2024-12-13 19:00:00,2024-12-13 20:00:00,333
fukui-station-east-entrance,Person,2024-12-13 20:00:00,2024-12-13 21:00:00,242
fukui-station-east-entrance,Person,2024-12-13 21:00:00,2024-12-13 22:00:00,195
fukui-station-east-entrance,Person,2024-12-13 22:00:00,2024-12-13 23:00:00,109
fukui-station-east-entrance,Person,2024-12-13 23:00:00,2024-12-14 00:00:00,1
