placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-14 00:00:00,2024-12-14 01:00:00,0
fukui-station-east-entrance,Person,2024-12-14 01:00:00,2024-12-14 02:00:00,0
fukui-station-east-entrance,Person,2024-12-14 02:00:00,2024-12-14 03:00:00,0
fukui-station-east-entrance,Person,2024-12-14 03:00:00,2024-12-14 04:00:00,0
fukui-station-east-entrance,Person,2024-12-14 04:00:00,2024-12-14 05:00:00,1
fukui-station-east-entrance,Person,2024-12-14 05:00:00,2024-12-14 06:00:00,44
fukui-station-east-entrance,Person,2024-12-14 06:00:00,2024-12-14 07:00:00,273
fukui-station-east-entrance,Person,2024-12-14 07:00:00,2024-12-14 08:00:00,311
fukui-station-east-entrance,Person,2024-12-14 08:00:00,2024-12-14 09:00:00,774
fukui-station-east-entrance,Person,2024-12-14 09:00:00,2024-12-14 10:00:00,1566
fukui-station-east-entrance,Person,2024-12-14 10:00:00,2024-12-14 11:00:00,1457
fukui-station-east-entrance,Person,2024-12-14 11:00:00,2024-12-14 12:00:00,1492
fukui-station-east-entrance,Person,2024-12-14 12:00:00,2024-12-14 13:00:00,1245
fukui-station-east-entrance,Person,2024-12-14 13:00:00,2024-12-14 14:00:00,1438
fukui-station-east-entrance,Person,2024-12-14 14:00:00,2024-12-14 15:00:00,1443
fukui-station-east-entrance,Person,2024-12-14 15:00:00,2024-12-14 16:00:00,1945
fukui-station-east-entrance,Person,2024-12-14 16:00:00,2024-12-14 17:00:00,1520
fukui-station-east-entrance,Person,2024-12-14 17:00:00,2024-12-14 18:00:00,1255
fukui-station-east-entrance,Person,2024-12-14 18:00:00,2024-12-14 19:00:00,1045
fukui-station-east-entrance,Person,2024-12-14 19:00:00,2024-12-14 20:00:00,307
fukui-station-east-entrance,Person,2024-12-14 20:00:00,2024-12-14 21:00:00,306
fukui-station-east-entrance,Person,2024-12-14 21:00:00,2024-12-14 22:00:00,192
fukui-station-east-entrance,Person,2024-12-14 22:00:00,2024-12-14 23:00:00,136
fukui-station-east-entrance,Person,2024-12-14 23:00:00,2024-12-15 00:00:00,2
