placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-19 00:00:00,2024-12-19 01:00:00,0
fukui-station-east-entrance,Person,2024-12-19 01:00:00,2024-12-19 02:00:00,0
fukui-station-east-entrance,Person,2024-12-19 02:00:00,2024-12-19 03:00:00,0
fukui-station-east-entrance,Person,2024-12-19 03:00:00,2024-12-19 04:00:00,0
fukui-station-east-entrance,Person,2024-12-19 04:00:00,2024-12-19 05:00:00,0
fukui-station-east-entrance,Person,2024-12-19 05:00:00,2024-12-19 06:00:00,44
fukui-station-east-entrance,Person,2024-12-19 06:00:00,2024-12-19 07:00:00,91
fukui-station-east-entrance,Person,2024-12-19 07:00:00,2024-12-19 08:00:00,303
fukui-station-east-entrance,Person,2024-12-19 08:00:00,2024-12-19 09:00:00,458
fukui-station-east-entrance,Person,2024-12-19 09:00:00,2024-12-19 10:00:00,602
fukui-station-east-entrance,Person,2024-12-19 10:00:00,2024-12-19 11:00:00,571
fukui-station-east-entrance,Person,2024-12-19 11:00:00,2024-12-19 12:00:00,620
fukui-station-east-entrance,Person,2024-12-19 12:00:00,2024-12-19 13:00:00,866
fukui-station-east-entrance,Person,2024-12-19 13:00:00,2024-12-19 14:00:00,879
fukui-station-east-entrance,Person,2024-12-19 14:00:00,2024-12-19 15:00:00,803
fukui-station-east-entrance,Person,2024-12-19 15:00:00,2024-12-19 16:00:00,775
fukui-station-east-entrance,Person,2024-12-19 16:00:00,2024-12-19 17:00:00,658
fukui-station-east-entrance,Person,2024-12-19 17:00:00,2024-12-19 18:00:00,906
fukui-station-east-entrance,Person,2024-12-19 18:00:00,2024-12-19 19:00:00,533
fukui-station-east-entrance,Person,2024-12-19 19:00:00,2024-12-19 20:00:00,346
fukui-station-east-entrance,Person,2024-12-19 20:00:00,2024-12-19 21:00:00,148
fukui-station-east-entrance,Person,2024-12-19 21:00:00,2024-12-19 22:00:00,152
fukui-station-east-entrance,Person,2024-12-19 22:00:00,2024-12-19 23:00:00,60
fukui-station-east-entrance,Person,2024-12-19 23:00:00,2024-12-20 00:00:00,6
