placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-01 00:00:00,2024-12-01 01:00:00,0
fukui-station-east-entrance,Person,2024-12-01 01:00:00,2024-12-01 02:00:00,0
fukui-station-east-entrance,Person,2024-12-01 02:00:00,2024-12-01 03:00:00,0
fukui-station-east-entrance,Person,2024-12-01 03:00:00,2024-12-01 04:00:00,0
fukui-station-east-entrance,Person,2024-12-01 04:00:00,2024-12-01 05:00:00,0
fukui-station-east-entrance,Person,2024-12-01 05:00:00,2024-12-01 06:00:00,44
fukui-station-east-entrance,Person,2024-12-01 06:00:00,2024-12-01 07:00:00,179
fukui-station-east-entrance,Person,2024-12-01 07:00:00,2024-12-01 08:00:00,372
fukui-station-east-entrance,Person,2024-12-01 08:00:00,2024-12-01 09:00:00,930
fukui-station-east-entrance,Person,2024-12-01 09:00:00,2024-12-01 10:00:00,1160
fukui-station-east-entrance,Person,2024-12-01 10:00:00,2024-12-01 11:00:00,1450
fukui-station-east-entrance,Person,2024-12-01 11:00:00,2024-12-01 12:00:00,1691
fukui-station-east-entrance,Person,2024-12-01 12:00:00,2024-12-01 13:00:00,1746
fukui-station-east-entrance,Person,2024-12-01 13:00:00,2024-12-01 14:00:00,1461
fukui-station-east-entrance,Person,2024-12-01 14:00:00,2024-12-01 15:00:00,1801
fukui-station-east-entrance,Person,2024-12-01 15:00:00,2024-12-01 16:00:00,1798
fukui-station-east-entrance,Person,2024-12-01 16:00:00,2024-12-01 17:00:00,1554
fukui-station-east-entrance,Person,2024-12-01 17:00:00,2024-12-01 18:00:00,1448
fukui-station-east-entrance,Person,2024-12-01 18:00:00,2024-12-01 19:00:00,1023
fukui-station-east-entrance,Person,2024-12-01 19:00:00,2024-12-01 20:00:00,317
fukui-station-east-entrance,Person,2024-12-01 20:00:00,2024-12-01 21:00:00,208
fukui-station-east-entrance,Person,2024-12-01 21:00:00,2024-12-01 22:00:00,123
fukui-station-east-entrance,Person,2024-12-01 22:00:00,2024-12-01 23:00:00,28
fukui-station-east-entrance,Person,2024-12-01 23:00:00,2024-12-02 00:00:00,4
