placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-12 00:00:00,2024-12-12 01:00:00,0
fukui-station-east-entrance,Person,2024-12-12 01:00:00,2024-12-12 02:00:00,0
fukui-station-east-entrance,Person,2024-12-12 02:00:00,2024-12-12 03:00:00,0
fukui-station-east-entrance,Person,2024-12-12 03:00:00,2024-12-12 04:00:00,0
fukui-station-east-entrance,Person,2024-12-12 04:00:00,2024-12-12 05:00:00,0
fukui-station-east-entrance,Person,2024-12-12 05:00:00,2024-12-12 06:00:00,34
fukui-station-east-entrance,Person,2024-12-12 06:00:00,2024-12-12 07:00:00,206
fukui-station-east-entrance,Person,2024-12-12 07:00:00,2024-12-12 08:00:00,241
fukui-station-east-entrance,Person,2024-12-12 08:00:00,2024-12-12 09:00:00,461
fukui-station-east-entrance,Person,2024-12-12 09:00:00,2024-12-12 10:00:00,742
fukui-station-east-entrance,Person,2024-12-12 10:00:00,2024-12-12 11:00:00,648
fukui-station-east-entrance,Person,2024-12-12 11:00:00,2024-12-12 12:00:00,732
fukui-station-east-entrance,Person,2024-12-12 12:00:00,2024-12-12 13:00:00,825
fukui-station-east-entrance,Person,2024-12-12 13:00:00,2024-12-12 14:00:00,791
fukui-station-east-entrance,Person,2024-12-12 14:00:00,2024-12-12 15:00:00,685
fukui-station-east-entrance,Person,2024-12-12 15:00:00,2024-12-12 16:00:00,869
fukui-station-east-entrance,Person,2024-12-12 16:00:00,2024-12-12 17:00:00,1175
fukui-station-east-entrance,Person,2024-12-12 17:00:00,2024-12-12 18:00:00,695
fukui-station-east-entrance,Person,2024-12-12 18:00:00,2024-12-12 19:00:00,460
fukui-station-east-entrance,Person,2024-12-12 19:00:00,2024-12-12 20:00:00,252
fukui-station-east-entrance,Person,2024-12-12 20:00:00,2024-12-12 21:00:00,166
fukui-station-east-entrance,Person,2024-12-12 21:00:00,2024-12-12 22:00:00,134
fukui-station-east-entrance,Person,2024-12-12 22:00:00,2024-12-12 23:00:00,44
fukui-station-east-entrance,Person,2024-12-12 23:00:00,2024-12-13 00:00:00,16
