placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-15 00:00:00,2024-12-15 01:00:00,0
fukui-station-east-entrance,Person,2024-12-15 01:00:00,2024-12-15 02:00:00,0
fukui-station-east-entrance,Person,2024-12-15 02:00:00,2024-12-15 03:00:00,0
fukui-station-east-entrance,Person,2024-12-15 03:00:00,2024-12-15 04:00:00,0
fukui-station-east-entrance,Person,2024-12-15 04:00:00,2024-12-15 05:00:00,0
fukui-station-east-entrance,Person,2024-12-15 05:00:00,2024-12-15 06:00:00,59
fukui-station-east-entrance,Person,2024-12-15 06:00:00,2024-12-15 07:00:00,336
fukui-station-east-entrance,Person,2024-12-15 07:00:00,2024-12-15 08:00:00,300
fukui-station-east-entrance,Person,2024-12-15 08:00:00,2024-12-15 09:00:00,658
fukui-station-east-entrance,Person,2024-12-15 09:00:00,2024-12-15 10:00:00,1028
fukui-station-east-entrance,Person,2024-12-15 10:00:00,2024-12-15 11:00:00,1102
fukui-station-east-entrance,Person,2024-12-15 11:00:00,2024-12-15 12:00:00,1180
fukui-station-east-entrance,Person,2024-12-15 12:00:00,2024-12-15 13:00:00,1209
fukui-station-east-entrance,Person,2024-12-15 13:00:00,2024-12-15 14:00:00,1322
fukui-station-east-entrance,Person,2024-12-15 14:00:00,2024-12-15 15:00:00,1418
fukui-station-east-entrance,Person,2024-12-15 15:00:00,2024-12-15 16:00:00,1198
fukui-station-east-entrance,Person,2024-12-15 16:00:00,2024-12-15 17:00:00,1376
fukui-station-east-entrance,Person,2024-12-15 17:00:00,2024-12-15 18:00:00,890
fukui-station-east-entrance,Person,2024-12-15 18:00:00,2024-12-15 19:00:00,537
fukui-station-east-entrance,Person,2024-12-15 19:00:00,2024-12-15 20:00:00,421
fukui-station-east-entrance,Person,2024-12-15 20:00:00,2024-12-15 21:00:00,234
fukui-station-east-entrance,Person,2024-12-15 21:00:00,2024-12-15 22:00:00,125
fukui-station-east-entrance,Person,2024-12-15 22:00:00,2024-12-15 23:00:00,115
fukui-station-east-entrance,Person,2024-12-15 23:00:00,2024-12-16 00:00:00,3
