placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-10-24 00:00:00,2024-10-24 01:00:00,0
fukui-station-east-entrance,Person,2024-10-24 01:00:00,2024-10-24 02:00:00,0
fukui-station-east-entrance,Person,2024-10-24 02:00:00,2024-10-24 03:00:00,0
fukui-station-east-entrance,Person,2024-10-24 03:00:00,2024-10-24 04:00:00,0
fukui-station-east-entrance,Person,2024-10-24 04:00:00,2024-10-24 05:00:00,0
fukui-station-east-entrance,Person,2024-10-24 05:00:00,2024-10-24 06:00:00,24
fukui-station-east-entrance,Person,2024-10-24 06:00:00,2024-10-24 07:00:00,145
fukui-station-east-entrance,Person,2024-10-24 07:00:00,2024-10-24 08:00:00,442
fukui-station-east-entrance,Person,2024-10-24 08:00:00,2024-10-24 09:00:00,769
fukui-station-east-entrance,Person,2024-10-24 09:00:00,2024-10-24 10:00:00,1081
fukui-station-east-entrance,Person,2024-10-24 10:00:00,2024-10-24 11:00:00,1104
fukui-station-east-entrance,Person,2024-10-24 11:00:00,2024-10-24 12:00:00,1089
fukui-station-east-entrance,Person,2024-10-24 12:00:00,2024-10-24 13:00:00,1017
fukui-station-east-entrance,Person,2024-10-24 13:00:00,2024-10-24 14:00:00,919
fukui-station-east-entrance,Person,2024-10-24 14:00:00,2024-10-24 15:00:00,1023
fukui-station-east-entrance,Person,2024-10-24 15:00:00,2024-10-24 16:00:00,990
fukui-station-east-entrance,Person,2024-10-24 16:00:00,2024-10-24 17:00:00,1067
fukui-station-east-entrance,Person,2024-10-24 17:00:00,2024-10-24 18:00:00,815
fukui-station-east-entrance,Person,2024-10-24 18:00:00,2024-10-24 19:00:00,566
fukui-station-east-entrance,Person,2024-10-24 19:00:00,2024-10-24 20:00:00,360
fukui-station-east-entrance,Person,2024-10-24 20:00:00,2024-10-24 21:00:00,235
fukui-station-east-entrance,Person,2024-10-24 21:00:00,2024-10-24 22:00:00,109
fukui-station-east-entrance,Person,2024-10-24 22:00:00,2024-10-24 23:00:00,71
fukui-station-east-entrance,Person,2024-10-24 23:00:00,2024-10-25 00:00:00,2
