placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-10-19 00:00:00,2024-10-19 01:00:00,0
fukui-station-east-entrance,Person,2024-10-19 01:00:00,2024-10-19 02:00:00,0
fukui-station-east-entrance,Person,2024-10-19 02:00:00,2024-10-19 03:00:00,0
fukui-station-east-entrance,Person,2024-10-19 03:00:00,2024-10-19 04:00:00,0
fukui-station-east-entrance,Person,2024-10-19 04:00:00,2024-10-19 05:00:00,0
fukui-station-east-entrance,Person,2024-10-19 05:00:00,2024-10-19 06:00:00,30
fukui-station-east-entrance,Person,2024-10-19 06:00:00,2024-10-19 07:00:00,192
fukui-station-east-entrance,Person,2024-10-19 07:00:00,2024-10-19 08:00:00,273
fukui-station-east-entrance,Person,2024-10-19 08:00:00,2024-10-19 09:00:00,391
fukui-station-east-entrance,Person,2024-10-19 09:00:00,2024-10-19 10:00:00,72
fukui-station-east-entrance,Person,2024-10-19 10:00:00,2024-10-19 11:00:00,185
fukui-station-east-entrance,Person,2024-10-19 11:00:00,2024-10-19 12:00:00,0
fukui-station-east-entrance,Person,2024-10-19 12:00:00,2024-10-19 13:00:00,0
fukui-station-east-entrance,Person,2024-10-19 13:00:00,2024-10-19 14:00:00,0
fukui-station-east-entrance,Person,2024-10-19 14:00:00,2024-10-19 15:00:00,0
fukui-station-east-entrance,Person,2024-10-19 15:00:00,2024-10-19 16:00:00,0
fukui-station-east-entrance,Person,2024-10-19 16:00:00,2024-10-19 17:00:00,0
fukui-station-east-entrance,Person,2024-10-19 17:00:00,2024-10-19 18:00:00,96
fukui-station-east-entrance,Person,2024-10-19 18:00:00,2024-10-19 19:00:00,306
fukui-station-east-entrance,Person,2024-10-19 19:00:00,2024-10-19 20:00:00,337
fukui-station-east-entrance,Person,2024-10-19 20:00:00,2024-10-19 21:00:00,351
fukui-station-east-entrance,Person,2024-10-19 21:00:00,2024-10-19 22:00:00,242
fukui-station-east-entrance,Person,2024-10-19 22:00:00,2024-10-19 23:00:00,122
fukui-station-east-entrance,Person,2024-10-19 23:00:00,2024-10-20 00:00:00,32
