placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-10-23 00:00:00,2024-10-23 01:00:00,0
fukui-station-east-entrance,Person,2024-10-23 01:00:00,2024-10-23 02:00:00,0
fukui-station-east-entrance,Person,2024-10-23 02:00:00,2024-10-23 03:00:00,0
fukui-station-east-entrance,Person,2024-10-23 03:00:00,2024-10-23 04:00:00,0
fukui-station-east-entrance,Person,2024-10-23 04:00:00,2024-10-23 05:00:00,0
fukui-station-east-entrance,Person,2024-10-23 05:00:00,2024-10-23 06:00:00,28
fukui-station-east-entrance,Person,2024-10-23 06:00:00,2024-10-23 07:00:00,173
fukui-station-east-entrance,Person,2024-10-23 07:00:00,2024-10-23 08:00:00,326
fukui-station-east-entrance,Person,2024-10-23 08:00:00,2024-10-23 09:00:00,456
fukui-station-east-entrance,Person,2024-10-23 09:00:00,2024-10-23 10:00:00,707
fukui-station-east-entrance,Person,2024-10-23 10:00:00,2024-10-23 11:00:00,939
fukui-station-east-entrance,Person,2024-10-23 11:00:00,2024-10-23 12:00:00,748
fukui-station-east-entrance,Person,2024-10-23 12:00:00,2024-10-23 13:00:00,1039
fukui-station-east-entrance,Person,2024-10-23 13:00:00,2024-10-23 14:00:00,884
fukui-station-east-entrance,Person,2024-10-23 14:00:00,2024-10-23 15:00:00,1226
fukui-station-east-entrance,Person,2024-10-23 15:00:00,2024-10-23 16:00:00,1175
fukui-station-east-entrance,Person,2024-10-23 16:00:00,2024-10-23 17:00:00,770
fukui-station-east-entrance,Person,2024-10-23 17:00:00,2024-10-23 18:00:00,596
fukui-station-east-entrance,Person,2024-10-23 18:00:00,2024-10-23 19:00:00,518
fukui-station-east-entrance,Person,2024-10-23 19:00:00,2024-10-23 20:00:00,333
fukui-station-east-entrance,Person,2024-10-23 20:00:00,2024-10-23 21:00:00,191
fukui-station-east-entrance,Person,2024-10-23 21:00:00,2024-10-23 22:00:00,131
fukui-station-east-entrance,Person,2024-10-23 22:00:00,2024-10-23 23:00:00,70
fukui-station-east-entrance,Person,2024-10-23 23:00:00,2024-10-24 00:00:00,2
