placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-10-27 00:00:00,2024-10-27 01:00:00,0
fukui-station-east-entrance,Person,2024-10-27 01:00:00,2024-10-27 02:00:00,0
fukui-station-east-entrance,Person,2024-10-27 02:00:00,2024-10-27 03:00:00,0
fukui-station-east-entrance,Person,2024-10-27 03:00:00,2024-10-27 04:00:00,0
fukui-station-east-entrance,Person,2024-10-27 04:00:00,2024-10-27 05:00:00,0
fukui-station-east-entrance,Person,2024-10-27 05:00:00,2024-10-27 06:00:00,7
fukui-station-east-entrance,Person,2024-10-27 06:00:00,2024-10-27 07:00:00,173
fukui-station-east-entrance,Person,2024-10-27 07:00:00,2024-10-27 08:00:00,343
fukui-station-east-entrance,Person,2024-10-27 08:00:00,2024-10-27 09:00:00,420
fukui-station-east-entrance,Person,2024-10-27 09:00:00,2024-10-27 10:00:00,625
fukui-station-east-entrance,Person,2024-10-27 10:00:00,2024-10-27 11:00:00,676
fukui-station-east-entrance,Person,2024-10-27 11:00:00,2024-10-27 12:00:00,632
fukui-station-east-entrance,Person,2024-10-27 12:00:00,2024-10-27 13:00:00,0
fukui-station-east-entrance,Person,2024-10-27 13:00:00,2024-10-27 14:00:00,741
fukui-station-east-entrance,Person,2024-10-27 14:00:00,2024-10-27 15:00:00,645
fukui-station-east-entrance,Person,2024-10-27 15:00:00,2024-10-27 16:00:00,513
fukui-station-east-entrance,Person,2024-10-27 16:00:00,2024-10-27 17:00:00,202
fukui-station-east-entrance,Person,2024-10-27 17:00:00,2024-10-27 18:00:00,822
fukui-station-east-entrance,Person,2024-10-27 18:00:00,2024-10-27 19:00:00,809
fukui-station-east-entrance,Person,2024-10-27 19:00:00,2024-10-27 20:00:00,457
fukui-station-east-entrance,Person,2024-10-27 20:00:00,2024-10-27 21:00:00,379
fukui-station-east-entrance,Person,2024-10-27 21:00:00,2024-10-27 22:00:00,183
fukui-station-east-entrance,Person,2024-10-27 22:00:00,2024-10-27 23:00:00,87
fukui-station-east-entrance,Person,2024-10-27 23:00:00,2024-10-28 00:00:00,5
