placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-10-30 00:00:00,2024-10-30 01:00:00,0
fukui-station-east-entrance,Person,2024-10-30 01:00:00,2024-10-30 02:00:00,0
fukui-station-east-entrance,Person,2024-10-30 02:00:00,2024-10-30 03:00:00,0
fukui-station-east-entrance,Person,2024-10-30 03:00:00,2024-10-30 04:00:00,0
fukui-station-east-entrance,Person,2024-10-30 04:00:00,2024-10-30 05:00:00,0
fukui-station-east-entrance,Person,2024-10-30 05:00:00,2024-10-30 06:00:00,13
fukui-station-east-entrance,Person,2024-10-30 06:00:00,2024-10-30 07:00:00,197
fukui-station-east-entrance,Person,2024-10-30 07:00:00,2024-10-30 08:00:00,519
fukui-station-east-entrance,Person,2024-10-30 08:00:00,2024-10-30 09:00:00,660
fukui-station-east-entrance,Person,2024-10-30 09:00:00,2024-10-30 10:00:00,778
fukui-station-east-entrance,Person,2024-10-30 10:00:00,2024-10-30 11:00:00,1071
fukui-station-east-entrance,Person,2024-10-30 11:00:00,2024-10-30 12:00:00,1040
fukui-station-east-entrance,Person,2024-10-30 12:00:00,2024-10-30 13:00:00,913
fukui-station-east-entrance,Person,2024-10-30 13:00:00,2024-10-30 14:00:00,602
fukui-station-east-entrance,Person,2024-10-30 14:00:00,2024-10-30 15:00:00,734
fukui-station-east-entrance,Person,2024-10-30 15:00:00,2024-10-30 16:00:00,930
fukui-station-east-entrance,Person,2024-10-30 16:00:00,2024-10-30 17:00:00,912
fukui-station-east-entrance,Person,2024-10-30 17:00:00,2024-10-30 18:00:00,787
fukui-station-east-entrance,Person,2024-10-30 18:00:00,2024-10-30 19:00:00,513
fukui-station-east-entrance,Person,2024-10-30 19:00:00,2024-10-30 20:00:00,321
fukui-station-east-entrance,Person,2024-10-30 20:00:00,2024-10-30 21:00:00,219
fukui-station-east-entrance,Person,2024-10-30 21:00:00,2024-10-30 22:00:00,214
fukui-station-east-entrance,Person,2024-10-30 22:00:00,2024-10-30 23:00:00,71
fukui-station-east-entrance,Person,2024-10-30 23:00:00,2024-10-31 00:00:00,5
