placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-10-18 00:00:00,2024-10-18 01:00:00,0
fukui-station-east-entrance,Person,2024-10-18 01:00:00,2024-10-18 02:00:00,0
fukui-station-east-entrance,Person,2024-10-18 02:00:00,2024-10-18 03:00:00,0
fukui-station-east-entrance,Person,2024-10-18 03:00:00,2024-10-18 04:00:00,0
fukui-station-east-entrance,Person,2024-10-18 04:00:00,2024-10-18 05:00:00,0
fukui-station-east-entrance,Person,2024-10-18 05:00:00,2024-10-18 06:00:00,32
fukui-station-east-entrance,Person,2024-10-18 06:00:00,2024-10-18 07:00:00,145
fukui-station-east-entrance,Person,2024-10-18 07:00:00,2024-10-18 08:00:00,327
fukui-station-east-entrance,Person,2024-10-18 08:00:00,2024-10-18 09:00:00,526
fukui-station-east-entrance,Person,2024-10-18 09:00:00,2024-10-18 10:00:00,253
fukui-station-east-entrance,Person,2024-10-18 10:00:00,2024-10-18 11:00:00,432
fukui-station-east-entrance,Person,2024-10-18 11:00:00,2024-10-18 12:00:00,243
fukui-station-east-entrance,Person,2024-10-18 12:00:00,2024-10-18 13:00:00,152
fukui-station-east-entrance,Person,2024-10-18 13:00:00,2024-10-18 14:00:00,41
fukui-station-east-entrance,Person,2024-10-18 14:00:00,2024-10-18 15:00:00,159
fukui-station-east-entrance,Person,2024-10-18 15:00:00,2024-10-18 16:00:00,92
fukui-station-east-entrance,Person,2024-10-18 16:00:00,2024-10-18 17:00:00,0
fukui-station-east-entrance,Person,2024-10-18 17:00:00,2024-10-18 18:00:00,136
fukui-station-east-entrance,Person,2024-10-18 18:00:00,2024-10-18 19:00:00,270
fukui-station-east-entrance,Person,2024-10-18 19:00:00,2024-10-18 20:00:00,394
fukui-station-east-entrance,Person,2024-10-18 20:00:00,2024-10-18 21:00:00,331
fukui-station-east-entrance,Person,2024-10-18 21:00:00,2024-10-18 22:00:00,209
fukui-station-east-entrance,Person,2024-10-18 22:00:00,2024-10-18 23:00:00,108
fukui-station-east-entrance,Person,2024-10-18 23:00:00,2024-10-19 00:00:00,3
